,Relevance,Tags,Heading,Seg,Sentence
446,1,"['interval', 'probability', 'random', 'residence time', 'geometric', 'rate', 'exponential distribution', 'intervals', 'random variable', 'success', 'exponential', 'geometric distribution', 'distribution', 'independent', 'variable', 'uniformly distributed']", The exponential distribution,seg_65,"we already encountered the exponential distribution in the chemical reactor example of chapter 3. we will give an argument why it appears in that example. let v be the effluent volumetric flow rate, i.e., the volume that leaves the reactor over a time interval [0, t] is vt (and an equal volume enters the vessel at the other end). let v be the volume of the reactor vessel. then in total a fraction (v/v ) · t will have left the vessel during [0, t], when t is not too large. let the random variable t be the residence time of a particle in the vessel. to compute the distribution of t , we divide the interval [0, t] in n small intervals of equal length t/n. assuming perfect mixing, so that the particle’s position is uniformly distributed over the volume, the particle has probability p = (v/v ) · t/n to have left the vessel during any of the n intervals of length t/n. if we assume that the behavior of the particle in different time intervals of length t/n is independent, we have, if we call “leaving the vessel” a success, that t has a geometric distribution with success probability p. it follows (see also quick exercise 4.6) that the probability p(t > t) that the particle is still in the vessel at time t is, for large n, well approximated by"
447,1,['limit'], The exponential distribution,seg_65,"but then, letting n → ∞, we obtain (recall a well-known limit from your calculus course)"
448,1,"['density function', 'probability density function', 'distribution function', 'distribution', 'probability', 'function']", The exponential distribution,seg_65,"− v t it follows that the distribution function of t equals 1 − e v , and differentiating we obtain that the probability density function ft of t is equal to"
449,1,"['distribution', 'exponential', 'exponential distribution', 'parameter']", The exponential distribution,seg_65,"this is an example of an exponential distribution, with parameter v/v ."
450,1,"['density function', 'probability density function', 'continuous', 'continuous random variable', 'random variable', 'variable', 'exponential', 'probability', 'random', 'function', 'parameter']", The exponential distribution,seg_65,definition. a continuous random variable has an exponential distribution with parameter λ if its probability density function f is given by f(x) = 0 if x < 0 and
451,1,['distribution'], The exponential distribution,seg_65,we denote this distribution by exp(λ).
452,1,"['distribution', 'function', 'distribution function']", The exponential distribution,seg_65,the distribution function f of an exp(λ) distribution is given by
453,1,"['density function', 'probability density function', 'distribution function', 'distribution', 'probability', 'function']", The exponential distribution,seg_65,in figure 5.4 we show the probability density function and the distribution function of the exp(0.25) distribution.
454,1,"['memoryless property', 'exponential distribution', 'geometric distribution', 'distribution', 'exponential', 'geometric']", The exponential distribution,seg_65,"since we obtained the exponential distribution directly from the geometric distribution it should not come as a surprise that the exponential distribution also satisfies the memoryless property, i.e., if x has an exponential distribution, then for all s, t > 0,"
455,0,[], The exponential distribution,seg_65,"actually, this follows directly from"
456,1,"['parameter', 'probability', 'exponentially distributed', 'response', 'exponentially']", The exponential distribution,seg_65,quick exercise 5.4 a study of the response time of a certain computer system yields that the response time in seconds has an exponentially distributed time with parameter 0.25. what is the probability that the response time exceeds 5 seconds?
457,1,"['functions', 'densities', 'random variables', 'level', 'variables', 'distribution', 'pareto', 'probability', 'random']", The Pareto distribution,seg_67,"more than a century ago the economist vilfredo pareto ([20]) noticed that the number of people whose income exceeded level x was well approximated by c/xα, for some constants c and α > 0 (it appears that for all countries α is around 1.5). a similar phenomenon occurs with city sizes, earthquake rupture areas, insurance claims, and sizes of commercial companies. when these quantities are modeled as realizations of random variables x , then their distribution functions are of the type f (x) = 1 − 1/xα for x ≥ 1. (here 1 is a more or less arbitrarily chosen starting point—what matters is the behavior for large x.) differentiating, we obtain probability densities of the form f(x) = α/xα+1. this motivates the following definition."
458,1,"['density function', 'probability density function', 'continuous', 'continuous random variable', 'distribution', 'random variable', 'variable', 'pareto', 'probability', 'random', 'function', 'parameter', 'pareto distribution']", The Pareto distribution,seg_67,definition. a continuous random variable has a pareto distribution with parameter α > 0 if its probability density function f is given by f(x) = 0 if x < 1 and
459,1,['distribution'], The Pareto distribution,seg_67,we denote this distribution by par(α).
460,1,"['distribution', 'probability']", The Pareto distribution,seg_67,in figure 5.5 we depicted the probability density f and the distribution function f of the par(0.5) distribution.
461,1,"['probability', 'random', 'probability theory', 'independent random variables', 'model', 'distribution', 'random variables', 'independent', 'variables', 'errors', 'probability distribution', 'normal', 'average', 'normal distribution']", The normal distribution,seg_69,"the normal distribution plays a central role in probability theory and statistics. one of its first applications was due to c.f. gauss, who used it in 1809 to model observational errors in astronomy; see [13]. we will see in chapter 14 that the normal distribution is an important tool to approximate the probability distribution of the average of independent random variables."
