,Relevance,Tags,Heading,Seg,Sentence
510,1,"['deviation', 'distribution', 'normal', 'mean', 'standard', 'standard deviation', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,let us assume that the weight of coffee in a bag of coffee follows a normal distribution with mean m and standard deviation s.
511,1,"['deviation', 'normal', 'mean', 'standard', 'standard deviation']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,we know neither the mean nor the standard deviation in this normal distribution.
512,1,"['deviation', 'sample', 'interval', 'estimate', 'sample standard deviation', 'mean', 'standard', 'standard deviation', 'confidence', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"– we estimate both the mean and the standard deviation from a sample. – the purpose is to estimate the mean m and find a confidence interval for it. – we do not know the standard deviation s, but estimate it by the sample standard deviation s."
513,1,"['deviation', 'sample', 'standard', 'standard deviation']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"the sample is relatively small, less than 30 (or maybe even less than 10). therefore, the standard deviation from the sample cannot be considered to be known."
514,1,"['confidence', 'interval', 'mean', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"by analogy with the last section, we construct a 95% confidence interval for the mean:"
515,1,"['deviation', 'sample', 'standard error', 'standard', 'standard deviation', 'error']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"because the sample is not big enough for us to consider the standard deviation to be known, it appears that the multiplier t of the standard error becomes (maybe even much) larger than 1.96."
516,1,"['distribution', 'fractile', 'normal', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,the constant 1.96 previously used was the 97.5% fractile of a normal distribution.
517,1,"['degrees of freedom', 'degrees of freedom ', 'data', 'distribution', 'normal', 'fractiles', 'normal distribution', 'distributions']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"instead of fractiles in the normal distribution, we must now apply fractiles in the t-distribution (*), also known as “students t-distribution”. this is not a single distribution, but a whole family of distributions. if there are n data values (at least 2), we say that the t-distribution has n 1 degrees of freedom (*)."
518,0,[], Confidence Interval for the Mean in Case of a Small Sample,seg_113,note: “degrees of freedom” is often abbreviated df.
519,1,"['sample size', 'sample', 'degrees of freedom', 'deviation', 'fractile', 'interval', 'mean', 'standard', 'standard deviation', 'confidence', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"if we want a 95% confidence interval for the mean m, we must use the 97.5% fractile in the t-distribution with n 1 degrees of freedom. if we want a 99% confidence interval for the mean m, we must use the 99.5% fractile in the t-distribution with n 1 degrees of freedom. the confidence interval, which we calculate in this situation, is wider than when the standard deviation s is known. if the sample size is small, the confidence interval is much wider."
520,1,"['degrees of freedom', 'table', 'distribution', 'normal', 'fractiles', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"themost important fractiles in the t-distribution can be found in a table in chap. 9. in the table, we see that the 97.5 and 99.5% fractiles in the t-distribution are larger than the corresponding fractiles in normal distribution; this is particular noticeable, when the number of degrees of freedom is less than 10."
521,1,"['degrees of freedom', 'table', 'distribution', 'normal', 'fractiles', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"when the number of degrees of freedom is at least 30, there is practically no difference between the t-distribution and the normal distribution. therefore, the table only shows fractiles for up to 30 degrees of freedom."
522,1,"['density function', 'degrees of freedom', 'probability density function', 'kurtosis', 'distribution', 'normal', 'probability', 'function', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"the following figure shows the probability density function of the t-distribution with 1, 2, and 5 degrees of freedom as well as the normal distribution. observe that even a t-distribution with 5 degrees of freedom at first glance does not seem very different from the normal distribution; however, there is still a big difference in the “tails” of the distribution. note: the t-distribution has “heavier tails” than the normal distribution, i.e., it has positive kurtosis (fig. 4.14)."
523,1,"['sample', 'estimate', 'distribution', 'normal', 'mean', 'normal distribution']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"let us assume that the weight of the coffee in bags of coffee follows a normal distribution. we do not know the mean m, but we take a sample of n ¼ 4 coffee bags to estimate it."
524,1,"['deviation', 'sample', 'standard', 'standard deviation', 'average']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,suppose that in the sample we have an average x ¼ 505:8 g and a standard deviation of s ¼ 5.30 g.
525,1,"['confidence', 'interval', 'mean', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,we calculate a 95% confidence interval for the mean from the formula
526,1,"['fractile', 'interval', 'mean', 'probability', 'confidence', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"we need a confidence interval, which with probability 95% contains the unknown value of the mean m, so we must use the 97.5% fractile of the t-distribution."
527,1,"['sample', 'degrees of freedom', 'fractile', 'table']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"since the sample consists of n ¼ 4 coffee bags, the number of degrees of freedom is df ¼ n 1 ¼ 3. in the table of the t-distribution in chap. 9, we find the 97.5% fractile for a t-distribution with 3 degrees of freedom as 3.182. notice that this fractile is substantially larger than 1.96."
528,1,"['interval', 'statistical uncertainty', 'uncertainty', 'statistical', 'average']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,the formula now gives us the statistical uncertainty of the average as 8.4. the endpoints of the interval can now be calculated as 497.4 and 514.2 g.
529,0,[], Confidence Interval for the Mean in Case of a Small Sample,seg_113,this section can be skipped if you do not use spreadsheets.
530,1,"['sample', 'interval', 'mean', 'confidence', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"if the sample is small, you need the following to calculate the confidence interval for the mean:"
531,1,"['deviation', 'sample', 'standard', 'standard deviation', 'average']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,– the average of the sample calculated using the average. – the standard deviation calculated using the stdev. (continued)
532,1,"['sample size', 'sample', 'degrees of freedom', 'fractile', 'interval', 'case', 'function', 'confidence', 'confidence interval']", Confidence Interval for the Mean in Case of a Small Sample,seg_113,"– the sample size n. we need the square root of n obtained using the function sqrt. – a fractile in the t-distribution with n 1 degrees of freedom, for example, the 97.5% fractile in case of a 95% confidence interval: calculated using the function tinv."
