,Relevance,Tags,Heading,Seg,Sentence
321,1,"['sample', 'continuous', 'case', 'discrete', 'distribution', 'continuous distributions', 'joint', 'probability', 'joint probability', 'function', 'distributions']", MaximumLikelihood,seg_45,"which in the discrete case corresponds to the joint probability that the underlying distribution generates the observed sample x1, . . . , xn . for a family of continuous distributions, this product can no longer be directly interpreted as a probability, but the overall reasoning remains the same. the corresponding log-likelihood function is"
322,0,[], MaximumLikelihood,seg_45,n(θ) = log (ln(θ)) = ∑ log ( f (xi ; θ)) . i=1
323,1,"['functions', 'likelihood', 'estimator']", MaximumLikelihood,seg_45,the maximum-likelihood estimator (mle) θ̂n of θ then corresponds to the value that maximizes the likelihood functions:
324,0,[], MaximumLikelihood,seg_45,θ̂n := argmaxθ ln(θ) = argmaxθ n(θ).
325,1,"['parameters', 'estimate', 'normally distributed', 'distribution', 'normal', 'measurements', 'central limit theorem', 'limit', 'normal distribution']", MaximumLikelihood,seg_45,"example 11 let us suppose that we perform n measurements and have good reason to expect them to be normally distributed such that x1, . . . , xn ∼ norm (μ, σ 2). the normal distribution can often be justified with the central limit theorem. we want to estimate both parameters from the n observed values x1, . . . , xn using the"
326,1,"['parameters', 'likelihood', 'likelihood function', 'function']", MaximumLikelihood,seg_45,"maximum-likelihood approach. let us denote the parameters as θ = (μ, σ ) and start with setting up the likelihood function"
327,0,['n'], MaximumLikelihood,seg_45,n n 1 1 (xi − μ)2 1 ln(θ) = π ∏
328,0,[], MaximumLikelihood,seg_45,i=1 σ exp (
329,0,[], MaximumLikelihood,seg_45,− 2σ 2 ) ∝ σ−n exp (−2σ 2 ∑ i=1
330,0,[], MaximumLikelihood,seg_45,"(xi − μ)2) ,"
331,1,['factors'], MaximumLikelihood,seg_45,"where we ignored constant factors in the second equation, as they do not contribute to the maximization (the symbol ∝ means “proportional to”). abbreviating"
332,0,[], MaximumLikelihood,seg_45,"x̄ = n1 ∑ xi and s2 = n1 ∑(xi − x̄)2, we can eliminate the sum and simplify to"
333,0,[], MaximumLikelihood,seg_45,"ns2 n(x̄ − μ)2 −n ln(θ) ∝ σ exp ( −2σ 2 ) exp ( − 2σ 2 ) ,"
334,1,['function'], MaximumLikelihood,seg_45,from which we immediately derive the log-likelihood function
335,0,[], MaximumLikelihood,seg_45,ns2 n(x̄ − μ)2 n(θ) ∝ −n log(σ ) − − . 2σ 2 2σ 2
336,1,['function'], MaximumLikelihood,seg_45,"we maximize this function by taking the derivatives with respect to μ and σ, respectively. for deriving μ̂n, the equation reads"
337,0,['n'], MaximumLikelihood,seg_45,"∂ n(θ) n = − (−2x̄ + 2μ) , ∂μ 2σ 2"
338,1,['estimator'], MaximumLikelihood,seg_45,and finding the roots yields the estimator
339,0,[], MaximumLikelihood,seg_45,−2x̄ + 2μ = 0 ⇐⇒ x̄ = μ.
340,1,"['parameters', 'arithmetic mean', 'estimators', 'expectation', 'mean', 'estimator']", MaximumLikelihood,seg_45,"not surprising, the arithmetic mean is an estimator for the expectation. the maximumlikelihood estimators for the two parameters are then"
341,0,['n'], MaximumLikelihood,seg_45,"n n 1 1 μ̂n = x̄ = ∑ xi and σ̂n2 = s2 = ∑(xi − x̄)2, n n i=1 i=1"
342,0,[], MaximumLikelihood,seg_45,where the derivation of σ̂n follows the same ideas.
343,1,"['estimate', 'estimators', 'distribution', 'normal', 'estimator']", MaximumLikelihood,seg_45,"calculating the distribution of an estimator will become crucial for establishing the bounds of a particular estimate. while this calculation is often difficult for general estimators, maximum-likelihood estimators have the convenient property of being asymptotically normal. formally,"
344,0,['n'], MaximumLikelihood,seg_45,"θ̂n − θ → norm(0, 1) as n → ∞,"
345,0,[], MaximumLikelihood,seg_45,√v ar(θ̂n)
346,1,"['sample size', 'sample', 'distribution', 'normal', 'estimator', 'normal distribution']", MaximumLikelihood,seg_45,"which simply means that if the sample size gets large enough, any maximumlikelihood estimator has a normal distribution. in retrospect, this explains the surprisingly good fit of the empirical and normal density in our introductory example (see fig. 2.1 (right))."
347,1,"['estimate', 'likelihood', 'parameter', 'outcome', 'estimator']", LeastSquares,seg_47,"instead of maximizing the likelihood of the observed outcome, we can also construct an estimator by looking at the distance of the observed outcome and the outcome that we would expect with a particular parameter value. the value that minimizes this distance is then an estimate for the parameter."
348,1,"['observations', 'expected value', 'measurements', 'parameter']", LeastSquares,seg_47,"let us denote by h(θ) the expected value of observations for parameter value θ. with measurements xi , we then minimize the distance"
349,0,[], LeastSquares,seg_47,d(θ) = ∑(xi − h(θ))2. i=1
350,1,"['regression', 'data', 'estimate']", LeastSquares,seg_47,the least-squares estimate (lse) θ̂n is then the value that minimized this squared difference between observed and expected data. this is a very common approach in regression (chap. 4).
351,1,['expected value'], LeastSquares,seg_47,"example 12 let us consider the sequence matching again, this time from a leastsquares perspective, and compare the matches with their expected value. at each position i, the expected value of a match is e(mi ) = p, while the observed match mi is either zero or one. we minimize the sum of their squared differences:"
352,0,[], LeastSquares,seg_47,p̃n = argminp ∑ (mi − p)2 . i=1
353,0,[], LeastSquares,seg_47,minimization is again done by finding the roots of the derivative. a quick calculation reveals
354,0,['n'], LeastSquares,seg_47,n n n n ∂ ∂
355,0,[], LeastSquares,seg_47,∂p ∑
356,0,[], LeastSquares,seg_47,(mi − p)2 = ∂p ( ∑ i=1
357,0,[], LeastSquares,seg_47,mi2 − 2p ∑ i=1
358,0,[], LeastSquares,seg_47,mi + ∑ i=1
359,0,[], LeastSquares,seg_47,"p2) = 0 − 2m + 2np,"
360,0,[], LeastSquares,seg_47,"m which yields p̃n = . in this example, the least-squares and the maximum-likelihood"
361,1,"['estimator', 'case']", LeastSquares,seg_47,"n estimator are identical, but this is not always the case."
362,1,"['estimator', 'data']", Properties of Estimators,seg_49,"in principle, there is no reason why we should not define an estimator θ̂n = g(x1, . . . , xn)= 0, which completely ignores the data. it is a formally valid estimator, but quite useless in practice. the question therefore arises, how we can capture properties of an estimator and conclude that, for example the mle is more useful than the proposed “zero-estimator”?"
363,1,"['sample size', 'sample', 'true parameter', 'estimate', 'consistency', 'parameter', 'estimator']", Properties of Estimators,seg_49,"consistency. the first useful property of an estimator is consistency, which means that with increasing sample size, the estimate approaches the true parameter value:"
364,0,['n'], Properties of Estimators,seg_49,θ̂n → θ as n → ∞.
365,1,"['estimate', 'estimators', 'samples', 'normal', 'binomial', 'estimator']", Properties of Estimators,seg_49,"while all three estimators ( p̂n, x̄ , s2) in the binomial and normal examples are consistent, the above estimator θ̂n ≡ 0 is obviously not, because the estimate does not get any closer to the true value, no matter how many samples we take."
366,1,"['bias', 'estimator', 'estimate']", Properties of Estimators,seg_49,"unbiasedness. even if an estimator is consistent, it might still be that it systematically overor underestimates the true value and introduces a bias in the estimate. the bias is given by the difference of expected and true value"
