,Relevance,Tags,Heading,Seg,Sentence
1126,1,['mean'], BorelCantelli and Kronecker lemmas,seg_85,"proof. we will write a = b ⊕ c to mean that |a − b| ≤ c. for mn ≤ 1/2,"
1127,0,[], BorelCantelli and Kronecker lemmas,seg_85,[this exercise will not be employed anywhere in this text.]
1128,0,[], BorelCantelli and Kronecker lemmas,seg_85,exercise 1.4 show that
1129,1,['independent'], BorelCantelli and Kronecker lemmas,seg_85,"exercise 1.5 let x1, . . . , xn be independent rvs. (i) show that"
1130,1,['moments'], Truncation WLLN and Review of Inequalities,seg_87,"truncated rvs necessarily have moments, and this makes them easier to work with. but it is crucial not to lose anything in the truncation."
1131,0,[], Truncation WLLN and Review of Inequalities,seg_87,∞ =1p (xn = yn) < ∞ are called khinchin equivalent.
1132,1,"['convergence', 'probability']", Truncation WLLN and Review of Inequalities,seg_87,"since a sequence (such as xn, sn or sn/bn) converges in probability if and only if each subsequence n′ contains a further subsequence n′′ on which the convergence is a.s., the in probability statements follow directly from the a.s. statements."
1133,0,[], Truncation WLLN and Review of Inequalities,seg_87,inequality 2.1 (sandwiching e|x|) for any rv x we have
1134,1,['function'], Truncation WLLN and Review of Inequalities,seg_87,"for the greatest integer function [·], an arbitrary rv satisfies"
1135,0,[], Truncation WLLN and Review of Inequalities,seg_87,"moreover, (a) shows that"
1136,0,[], Truncation WLLN and Review of Inequalities,seg_87,while (consult figure 2.1 again)
1137,1,['moment'], Truncation WLLN and Review of Inequalities,seg_87,figure 2.1 the moment e|x| = ∫0
1138,0,[], Truncation WLLN and Review of Inequalities,seg_87,"example 2.1 (ťruncating and w̃insorizing) let x1,x2, . . . be iid as x. let us truncate and winsorize the rv xn by defining"
1139,1,['moment'], Truncation WLLN and Review of Inequalities,seg_87,so that these x̌n’s and x̃n’s are khinchin equivalent to the xn’s if and only if the absolute moment e|x| < ∞. (do not lose sight of this during the slln.)
1140,1,['inequality'], Truncation WLLN and Review of Inequalities,seg_87,"proof. using inequality 2.1, then iid, and then the borel–cantelli lemmas, we obtain that e|x| < ∞ if and only if ∑∞"
1141,0,[], Truncation WLLN and Review of Inequalities,seg_87,this final fact (5) is a useful supplementary result. recall (6.4.11).
1142,0,[], Truncation WLLN and Review of Inequalities,seg_87,we begin with an easy result that illustrates our path rather clearly.
1143,1,['mean'], Truncation WLLN and Review of Inequalities,seg_87,"theorem 2.1 (i) (wlln; khinchin) let x1, . . . , xn be iid with mean μ. then"
1144,1,['independent'], Truncation WLLN and Review of Inequalities,seg_87,"note that xp (|x| > x) → 0 as x → ∞ can hold even if e(x) fails to exist.) (ii) (more general wlln) suppose that xn1, . . . , xnn are independent. then"
1145,1,['condition'], Truncation WLLN and Review of Inequalities,seg_87,this condition holds if the rvs {xnk : n ≥ 1 and 1 ≤ k ≤ n} are uniformly integrable.
1146,1,[], Truncation WLLN and Review of Inequalities,seg_87,"proof. (ii) truncate these rvs via ynk ≡ xnk × 1[−n≤xnk≤n], and define the means μnk ≡ e(ynk). then define μ̄n ≡ ∑1"
1147,1,"['average', 'condition']", Truncation WLLN and Review of Inequalities,seg_87,"so, ȳn−μ̄n →p when the average in (b) converges to 0 (which is slightly weaker than requiring the condition in (9)); that is, (a) holds. then x̄n − μ̄n →p 0 since"
1148,1,"['mean', 'condition', 'case']", Truncation WLLN and Review of Inequalities,seg_87,"finally, e(x̄n) − μ̄n → 0 is exactly the conclusion in (g); so x̄n − e(x̄n) →p 0. (i) in this iid case with finite mean, the condition (9) is satisfied and e(x̄n) = μ. in fact, x̄n →l1μ; use vitali, since x̄n →p μ and the x̄n’s are uniformly integrable by exercise 8.4.16 below. the rest of (i) is justified in theorem 8.4.1 below."
1149,1,"['mean', 'case']", Truncation WLLN and Review of Inequalities,seg_87,remark 2.1 there are two natural ways to proceed to improve khinchin’s wlln in the iid case. one way is to obtain the conclusion x̄n →a.s. μ; and this is done in kolmogorov’s slln (theorem 8.4.2 below). another way is to continue to relax the assumption of a finite mean and center differently; and this is done in feller’s wlln (theorem 8.4.1 below). (other possibilities and other approaches will be outlined in the exercises of section 8.4.)
1150,1,['inequality'], Truncation WLLN and Review of Inequalities,seg_87,"in section 8.3 we will develop a number of inequalities (so called “maximal inequalities”) to help us to the stated goal. (at the end of this section the reader could go directly to section 8.4, and then go back to section 8.3 for the inequalities as they are needed.) (also, at the end of section 8.3 we improve on the technique used in the proof of the khintchine wlln to obtain the truncation inequality to be used in the wlln in section 8.4 below.)"
1151,0,[], Truncation WLLN and Review of Inequalities,seg_87,review of general inequalities from measure theory
1152,1,"['probability theory', 'probability', 'inequality']", Truncation WLLN and Review of Inequalities,seg_87,"having completed the transition from measure theory to probability theory, we take this opportunity to restate without comment a few of the most important inequalities presented earlier. (see the proof of theorem 2.1 for the khinchin inequality below.)"
1153,1,['probability'], Truncation WLLN and Review of Inequalities,seg_87,"inequality 2.2 (review) let x and y be rvs on a probability space (ω, a, p ). then:"
1154,1,"['independence', 'dispersion']", Truncation WLLN and Review of Inequalities,seg_87,"(14) dispersion: e|x|r ≤ e|x + y |r if independence, μy = 0, and r ≥ 1."
1155,1,['interval'], Truncation WLLN and Review of Inequalities,seg_87,jensen: g(ex) ≤ e g(x) if g is convex on an interval i ⊂ r (15) having p (x ∈ i) = 1 and a finite ex ∈ io.
1156,1,['independent'], Truncation WLLN and Review of Inequalities,seg_87,(18) for independent xnk with μnk ≡ e(xnk1|xnk|≤n]).
1157,1,"['limit', 'probability']", Truncation WLLN and Review of Inequalities,seg_87,"definition 2.2 (“big ohp,” and “little ohp,” =a, ∼, and “ at most” ⊕) (a) we say that zn is bounded in probability [and write zn = op(1) ] if for all > 0 there exists a constant m for which p (|zn| ≥ m ) < for all n ≥ (some n ). for a sequence an, we write zn = op(an) if zn/an = op(1); and we say that zn is of order an, in probability. (b) if zn →p 0, we write zn = op(1). we write zn = op(an) if zn/an →p 0. (c) this notation (without subscript p) was also used for sequences of real numbers zn and an. for example, zn = o(an) if zn/an → 0. (note that o(an) = op(an).) (d) write un =a vn if un − vn →p 0; and call un and vn asymptotically equal. (this is effectively a passage to the limit that still allows n to appear on the right-side.) (e) we write an ∼ bn if an/bn → 1. (f) we write a = b⊕c if |a−b| ≤ c. (this can be used in the same fashion as op(·), but it allows one to keep track of an absolute bound on the difference. especially, it allows inequalities to be strung together more effectively.)"
1158,1,['independent'], Truncation WLLN and Review of Inequalities,seg_87,"exercise 2.3 let x and y be independent rvs, and let r > 0. then"
1159,1,"['condition', 'inequality']", Truncation WLLN and Review of Inequalities,seg_87,"that is, (x +y ) ∈ lr if and only if both x ∈ lr and y ∈ lr, for any r > 0. hint. condition on y = y. or, note the symmetrization inequality 8.3.2 below."
1160,1,"['random variables', 'independent', 'variables', 'symmetric', 'statistics', 'independent random variables', 'moments', 'probability', 'random', 'inequality']", Maximal Inequalities and Symmetrizationo,seg_89,"sums of independent random variables play an important role in probability and statistics. our goal initially in this section is to develop probability bounds for the maximum of the first n partial sums. such inequalities are called maximal inequalities. the most famous of these is kolmogorov’s inequality. for symmetric rvs, lévy’s inequality is an extremely clean and powerful version of such a maximal inequality; it does not require the underlying rvs to have any moments. neither does the ottavani–skorokhod inequality, which is true for arbitrary rvs, though it is not nearly as clean. (recall (2.3.7) which shows that sn →a.s. (some rv s) if and only if p (maxn≤m≤n |sm − sn| ≥ ) ≤ for all n ≥ n ≥ (some n ).)"
1161,1,['independent'], Maximal Inequalities and Symmetrizationo,seg_89,"inequality 3.1 (kolmogorov) let x1,x2, . . . be independent, with xk =∼ (0, σk2). let sk ≡ x1 + · · · + xk. then"
1162,1,['inequality'], Maximal Inequalities and Symmetrizationo,seg_89,[this contains chebyshev’s inequality that p (|sn| ≥ λ) ≤ var[sn]/λ2 for all λ > 0.]
1163,1,['independence'], Maximal Inequalities and Symmetrizationo,seg_89,1 [∫ 0 dp + e(sn − sk)e(2sk1ak) + ∫ak sk2dp ] by independence
1164,1,['symmetric'], Maximal Inequalities and Symmetrizationo,seg_89,definition 3.1 (symmetric rvs) a rv x is called symmetric if x ∼ −x. note that this
1165,1,['independent'], Maximal Inequalities and Symmetrizationo,seg_89,= is equivalent to its df satisfying f (−x) = 1 − f−(x) for all x ≥ 0. suppose x =∼ x ′ are independent rvs; then xs ≡ x − x ′ is called the symmetrization of the initial rv x.
1166,1,['medians'], Maximal Inequalities and Symmetrizationo,seg_89,definition 3.2 (medians) let x be an arbitrary rv. then m ≡ median(x) is any number for which p (x ≥ m) ≥ 2
1167,1,"['tails', 'median']", Maximal Inequalities and Symmetrizationo,seg_89,1 and p (x ≤ m) ≥ 2 1 . [one median of the symmetrization xs of any rv x is always 0. and (2) below shows that the tails of xs behave roughly the same as do those of x.]
1168,1,"['independent', 'inequality']", Maximal Inequalities and Symmetrizationo,seg_89,inequality 3.2 (symmetrization inequality) let xs ≡ x − x ′ where x =∼ x ′ with x and x ′ independent. let r > 0 and let a be any real number. then both
1169,1,[], Maximal Inequalities and Symmetrizationo,seg_89,2−1p (|x − median(x)| ≥ λ) ≤ p (|xs| ≥ λ) ≤ 2p (|x − a| ≥ λ/2) and
1170,1,[], Maximal Inequalities and Symmetrizationo,seg_89,(2) 2−1e|x − median(x)|r ≤ e|xs|r ≤ 21+re|x − a|r.
1171,1,['events'], Maximal Inequalities and Symmetrizationo,seg_89,we may replace ≥ by > in the three events in the upper half of (2).
1172,1,['inequality'], Maximal Inequalities and Symmetrizationo,seg_89,"proof. let m ≡ median(x). now, the first inequality comes from"
1173,1,['inequality'], Maximal Inequalities and Symmetrizationo,seg_89,"the second inequality holds, since for any real a,"
1174,1,['moment'], Maximal Inequalities and Symmetrizationo,seg_89,plug (2) into (6.4.13) for the moment inequalities.
1175,1,"['symmetric', 'independent']", Maximal Inequalities and Symmetrizationo,seg_89,"inequality 3.3 (lévy) let x1, . . . , xn be independent and symmetric rvs. now define, sn ≡ x1 + · · · + xn. then both"
